id_tarea,id_asignacion,nombre,fecha_asignacion,fecha_limite,estado,tiempo_estimado,tiempo_real,prioridad
15223,2776,Tarea genérica 15223,2018-01-11,2018-01-16,completada,5.0,5.5,media
15224,2777,Tarea genérica 15224,2017-11-02,2017-11-07,completada,5.0,5.5,media
15225,2777,Tarea genérica 15225,2017-11-20,2017-11-25,completada,5.0,5.5,media
15226,2777,Tarea genérica 15226,2018-01-04,2018-01-09,completada,5.0,5.5,media
15227,2777,Tarea genérica 15227,2017-11-16,2017-11-21,completada,5.0,5.5,media
15228,2777,Tarea genérica 15228,2017-11-15,2017-11-20,completada,5.0,5.5,media
15229,2777,Tarea genérica 15229,2017-10-25,2017-10-30,completada,5.0,5.5,media
15230,2777,Tarea genérica 15230,2018-03-03,2018-03-08,completada,5.0,5.5,media
15231,2778,Tarea genérica 15231,2019-03-12,2019-03-17,completada,5.0,5.5,media
15232,2778,Tarea genérica 15232,2019-01-01,2019-01-06,completada,5.0,5.5,media
15233,2778,Tarea genérica 15233,2019-03-10,2019-03-15,completada,5.0,5.5,media
15234,2779,Tarea genérica 15234,2019-02-28,2019-03-05,completada,5.0,5.5,media
15235,2779,Tarea genérica 15235,2019-05-15,2019-05-20,completada,5.0,5.5,media
15236,2779,Tarea genérica 15236,2019-04-01,2019-04-06,completada,5.0,5.5,media
15237,2779,Tarea genérica 15237,2019-01-16,2019-01-21,completada,5.0,5.5,media
15238,2779,Tarea genérica 15238,2019-03-06,2019-03-11,completada,5.0,5.5,media
15239,2779,Tarea genérica 15239,2019-01-17,2019-01-22,completada,5.0,5.5,media
15240,2779,Tarea genérica 15240,2019-03-27,2019-04-01,completada,5.0,5.5,media
15241,2779,Tarea genérica 15241,2019-05-07,2019-05-12,completada,5.0,5.5,media
15242,2780,Tarea genérica 15242,2019-02-24,2019-03-01,completada,5.0,5.5,media
15243,2780,Tarea genérica 15243,2019-03-21,2019-03-26,completada,5.0,5.5,media
15244,2780,Tarea genérica 15244,2019-02-26,2019-03-03,completada,5.0,5.5,media
15245,2780,Tarea genérica 15245,2019-02-02,2019-02-07,completada,5.0,5.5,media
15246,2780,Tarea genérica 15246,2019-06-12,2019-06-17,completada,5.0,5.5,media
15247,2780,Tarea genérica 15247,2018-12-09,2018-12-14,completada,5.0,5.5,media
15248,2780,Tarea genérica 15248,2019-05-24,2019-05-29,completada,5.0,5.5,media
15249,2780,Tarea genérica 15249,2019-03-13,2019-03-18,completada,5.0,5.5,media
15250,2781,Tarea genérica 15250,2019-02-19,2019-02-24,completada,5.0,5.5,media
15251,2781,Tarea genérica 15251,2018-12-07,2018-12-12,completada,5.0,5.5,media
15252,2781,Tarea genérica 15252,2018-12-08,2018-12-13,completada,5.0,5.5,media
15253,2781,Tarea genérica 15253,2019-03-17,2019-03-22,completada,5.0,5.5,media
15254,2782,Tarea genérica 15254,2019-02-14,2019-02-19,completada,5.0,5.5,media
15255,2782,Tarea genérica 15255,2019-01-04,2019-01-09,completada,5.0,5.5,media
15256,2782,Tarea genérica 15256,2018-12-13,2018-12-18,completada,5.0,5.5,media
15257,2782,Tarea genérica 15257,2019-03-28,2019-04-02,completada,5.0,5.5,media
15258,2782,Tarea genérica 15258,2019-02-21,2019-02-26,completada,5.0,5.5,media
15259,2783,Tarea genérica 15259,2019-01-15,2019-01-20,completada,5.0,5.5,media
15260,2783,Tarea genérica 15260,2019-04-16,2019-04-21,completada,5.0,5.5,media
15261,2783,Tarea genérica 15261,2019-01-13,2019-01-18,completada,5.0,5.5,media
15262,2783,Tarea genérica 15262,2019-04-28,2019-05-03,completada,5.0,5.5,media
15263,2784,Tarea genérica 15263,2019-06-10,2019-06-15,completada,5.0,5.5,media
15264,2784,Tarea genérica 15264,2019-03-29,2019-04-03,completada,5.0,5.5,media
15265,2784,Tarea genérica 15265,2018-12-13,2018-12-18,completada,5.0,5.5,media
15266,2784,Tarea genérica 15266,2019-03-25,2019-03-30,completada,5.0,5.5,media
15267,2784,Tarea genérica 15267,2018-12-26,2018-12-31,completada,5.0,5.5,media
15268,2784,Tarea genérica 15268,2019-04-18,2019-04-23,completada,5.0,5.5,media
15269,2785,Tarea genérica 15269,2019-06-04,2019-06-09,completada,5.0,5.5,media
15270,2785,Tarea genérica 15270,2019-06-07,2019-06-12,completada,5.0,5.5,media
15271,2785,Tarea genérica 15271,2019-05-18,2019-05-23,completada,5.0,5.5,media
15272,2785,Tarea genérica 15272,2019-01-30,2019-02-04,completada,5.0,5.5,media
15273,2785,Tarea genérica 15273,2019-05-29,2019-06-03,completada,5.0,5.5,media
15274,2785,Tarea genérica 15274,2019-06-15,2019-06-20,completada,5.0,5.5,media
15275,2786,Tarea genérica 15275,2019-03-18,2019-03-23,completada,5.0,5.5,media
15276,2786,Tarea genérica 15276,2019-04-04,2019-04-09,completada,5.0,5.5,media
15277,2786,Tarea genérica 15277,2019-06-10,2019-06-15,completada,5.0,5.5,media
15278,2786,Tarea genérica 15278,2018-12-14,2018-12-19,completada,5.0,5.5,media
15279,2786,Tarea genérica 15279,2019-02-05,2019-02-10,completada,5.0,5.5,media
15280,2786,Tarea genérica 15280,2019-04-29,2019-05-04,completada,5.0,5.5,media
15281,2786,Tarea genérica 15281,2019-03-25,2019-03-30,completada,5.0,5.5,media
15282,2786,Tarea genérica 15282,2019-03-29,2019-04-03,completada,5.0,5.5,media
15283,2787,Tarea genérica 15283,2022-12-01,2022-12-06,completada,5.0,5.5,media
15284,2787,Tarea genérica 15284,2022-07-06,2022-07-11,completada,5.0,5.5,media
15285,2787,Tarea genérica 15285,2022-08-27,2022-09-01,completada,5.0,5.5,media
15286,2787,Tarea genérica 15286,2022-09-06,2022-09-11,completada,5.0,5.5,media
15287,2787,Tarea genérica 15287,2022-10-15,2022-10-20,completada,5.0,5.5,media
15288,2787,Tarea genérica 15288,2022-09-24,2022-09-29,completada,5.0,5.5,media
15289,2788,Tarea genérica 15289,2022-06-24,2022-06-29,completada,5.0,5.5,media
15290,2788,Tarea genérica 15290,2022-08-06,2022-08-11,completada,5.0,5.5,media
15291,2788,Tarea genérica 15291,2022-06-25,2022-06-30,completada,5.0,5.5,media
15292,2788,Tarea genérica 15292,2022-08-02,2022-08-07,completada,5.0,5.5,media
15293,2788,Tarea genérica 15293,2022-09-06,2022-09-11,completada,5.0,5.5,media
15294,2789,Tarea genérica 15294,2022-08-25,2022-08-30,completada,5.0,5.5,media
15295,2789,Tarea genérica 15295,2022-07-20,2022-07-25,completada,5.0,5.5,media
15296,2789,Tarea genérica 15296,2022-10-25,2022-10-30,completada,5.0,5.5,media
15297,2789,Tarea genérica 15297,2022-10-26,2022-10-31,completada,5.0,5.5,media
15298,2790,Tarea genérica 15298,2022-06-28,2022-07-03,completada,5.0,5.5,media
15299,2790,Tarea genérica 15299,2022-07-06,2022-07-11,completada,5.0,5.5,media
15300,2790,Tarea genérica 15300,2022-08-01,2022-08-06,completada,5.0,5.5,media
15301,2790,Tarea genérica 15301,2022-11-20,2022-11-25,completada,5.0,5.5,media
15302,2790,Tarea genérica 15302,2022-07-29,2022-08-03,completada,5.0,5.5,media
15303,2790,Tarea genérica 15303,2022-09-12,2022-09-17,completada,5.0,5.5,media
15304,2790,Tarea genérica 15304,2022-07-04,2022-07-09,completada,5.0,5.5,media
15305,2791,Tarea genérica 15305,2022-08-27,2022-09-01,completada,5.0,5.5,media
15306,2791,Tarea genérica 15306,2022-11-22,2022-11-27,completada,5.0,5.5,media
15307,2791,Tarea genérica 15307,2022-09-14,2022-09-19,completada,5.0,5.5,media
15308,2791,Tarea genérica 15308,2022-08-29,2022-09-03,completada,5.0,5.5,media
15309,2791,Tarea genérica 15309,2022-07-14,2022-07-19,completada,5.0,5.5,media
15310,2792,Tarea genérica 15310,2022-06-28,2022-07-03,completada,5.0,5.5,media
15311,2792,Tarea genérica 15311,2022-09-15,2022-09-20,completada,5.0,5.5,media
15312,2792,Tarea genérica 15312,2022-11-11,2022-11-16,completada,5.0,5.5,media
15313,2792,Tarea genérica 15313,2022-07-17,2022-07-22,completada,5.0,5.5,media
15314,2792,Tarea genérica 15314,2022-10-27,2022-11-01,completada,5.0,5.5,media
15315,2792,Tarea genérica 15315,2022-11-06,2022-11-11,completada,5.0,5.5,media
15316,2792,Tarea genérica 15316,2022-11-01,2022-11-06,completada,5.0,5.5,media
15317,2793,Tarea genérica 15317,2022-11-07,2022-11-12,completada,5.0,5.5,media
15318,2793,Tarea genérica 15318,2022-11-08,2022-11-13,completada,5.0,5.5,media
15319,2793,Tarea genérica 15319,2022-11-08,2022-11-13,completada,5.0,5.5,media
15320,2793,Tarea genérica 15320,2022-11-16,2022-11-21,completada,5.0,5.5,media
15321,2793,Tarea genérica 15321,2022-10-01,2022-10-06,completada,5.0,5.5,media
15322,2793,Tarea genérica 15322,2022-09-18,2022-09-23,completada,5.0,5.5,media
15323,2794,Tarea genérica 15323,2022-11-25,2022-11-30,completada,5.0,5.5,media
15324,2794,Tarea genérica 15324,2022-11-28,2022-12-03,completada,5.0,5.5,media
15325,2794,Tarea genérica 15325,2022-07-05,2022-07-10,completada,5.0,5.5,media
15326,2794,Tarea genérica 15326,2022-09-02,2022-09-07,completada,5.0,5.5,media
15327,2795,Tarea genérica 15327,2020-01-13,2020-01-18,completada,5.0,5.5,media
15328,2795,Tarea genérica 15328,2020-05-10,2020-05-15,completada,5.0,5.5,media
15329,2795,Tarea genérica 15329,2020-06-30,2020-07-05,completada,5.0,5.5,media
15330,2795,Tarea genérica 15330,2020-01-20,2020-01-25,completada,5.0,5.5,media
15331,2795,Tarea genérica 15331,2020-02-05,2020-02-10,completada,5.0,5.5,media
15332,2796,Tarea genérica 15332,2020-10-28,2020-11-02,completada,5.0,5.5,media
15333,2796,Tarea genérica 15333,2020-02-29,2020-03-05,completada,5.0,5.5,media
15334,2796,Tarea genérica 15334,2020-06-23,2020-06-28,completada,5.0,5.5,media
15335,2796,Tarea genérica 15335,2020-10-28,2020-11-02,completada,5.0,5.5,media
15336,2797,Tarea genérica 15336,2020-01-22,2020-01-27,completada,5.0,5.5,media
15337,2797,Tarea genérica 15337,2020-03-05,2020-03-10,completada,5.0,5.5,media
15338,2797,Tarea genérica 15338,2019-12-30,2020-01-04,completada,5.0,5.5,media
15339,2798,Tarea genérica 15339,2020-04-30,2020-05-05,completada,5.0,5.5,media
15340,2798,Tarea genérica 15340,2020-08-10,2020-08-15,completada,5.0,5.5,media
15341,2798,Tarea genérica 15341,2020-09-01,2020-09-06,completada,5.0,5.5,media
15342,2798,Tarea genérica 15342,2020-07-13,2020-07-18,completada,5.0,5.5,media
15343,2798,Tarea genérica 15343,2020-08-02,2020-08-07,completada,5.0,5.5,media
15344,2798,Tarea genérica 15344,2020-06-21,2020-06-26,completada,5.0,5.5,media
15345,2798,Tarea genérica 15345,2020-02-28,2020-03-04,completada,5.0,5.5,media
15346,2798,Tarea genérica 15346,2020-02-20,2020-02-25,completada,5.0,5.5,media
15347,2799,Tarea genérica 15347,2020-07-05,2020-07-10,completada,5.0,5.5,media
15348,2799,Tarea genérica 15348,2020-08-07,2020-08-12,completada,5.0,5.5,media
15349,2799,Tarea genérica 15349,2020-09-12,2020-09-17,completada,5.0,5.5,media
15350,2799,Tarea genérica 15350,2020-05-07,2020-05-12,completada,5.0,5.5,media
15351,2799,Tarea genérica 15351,2020-10-17,2020-10-22,completada,5.0,5.5,media
15352,2799,Tarea genérica 15352,2020-06-27,2020-07-02,completada,5.0,5.5,media
15353,2799,Tarea genérica 15353,2020-06-24,2020-06-29,completada,5.0,5.5,media
15354,2799,Tarea genérica 15354,2020-05-07,2020-05-12,completada,5.0,5.5,media
15355,2800,Tarea genérica 15355,2020-08-03,2020-08-08,completada,5.0,5.5,media
15356,2800,Tarea genérica 15356,2020-08-01,2020-08-06,completada,5.0,5.5,media
15357,2800,Tarea genérica 15357,2020-07-22,2020-07-27,completada,5.0,5.5,media
15358,2801,Tarea genérica 15358,2020-04-24,2020-04-29,completada,5.0,5.5,media
15359,2801,Tarea genérica 15359,2019-12-26,2019-12-31,completada,5.0,5.5,media
15360,2801,Tarea genérica 15360,2020-02-23,2020-02-28,completada,5.0,5.5,media
15361,2802,Tarea genérica 15361,2020-03-02,2020-03-07,completada,5.0,5.5,media
15362,2802,Tarea genérica 15362,2020-01-25,2020-01-30,completada,5.0,5.5,media
15363,2802,Tarea genérica 15363,2020-02-22,2020-02-27,completada,5.0,5.5,media
15364,2802,Tarea genérica 15364,2020-03-14,2020-03-19,completada,5.0,5.5,media
15365,2802,Tarea genérica 15365,2020-05-18,2020-05-23,completada,5.0,5.5,media
15366,2803,Tarea genérica 15366,2024-09-11,2024-09-16,completada,5.0,5.5,media
15367,2803,Tarea genérica 15367,2024-08-03,2024-08-08,completada,5.0,5.5,media
15368,2803,Tarea genérica 15368,2024-10-18,2024-10-23,completada,5.0,5.5,media
15369,2803,Tarea genérica 15369,2024-05-24,2024-05-29,completada,5.0,5.5,media
15370,2803,Tarea genérica 15370,2024-08-17,2024-08-22,completada,5.0,5.5,media
15371,2803,Tarea genérica 15371,2024-04-14,2024-04-19,completada,5.0,5.5,media
15372,2803,Tarea genérica 15372,2024-10-16,2024-10-21,completada,5.0,5.5,media
15373,2803,Tarea genérica 15373,2024-06-28,2024-07-03,completada,5.0,5.5,media
15374,2804,Tarea genérica 15374,2024-07-08,2024-07-13,completada,5.0,5.5,media
15375,2804,Tarea genérica 15375,2024-06-05,2024-06-10,completada,5.0,5.5,media
15376,2804,Tarea genérica 15376,2024-09-16,2024-09-21,completada,5.0,5.5,media
15377,2804,Tarea genérica 15377,2024-09-09,2024-09-14,completada,5.0,5.5,media
15378,2804,Tarea genérica 15378,2024-11-04,2024-11-09,completada,5.0,5.5,media
15379,2804,Tarea genérica 15379,2024-11-01,2024-11-06,completada,5.0,5.5,media
15380,2804,Tarea genérica 15380,2024-07-22,2024-07-27,completada,5.0,5.5,media
15381,2805,Tarea genérica 15381,2024-08-02,2024-08-07,completada,5.0,5.5,media
15382,2805,Tarea genérica 15382,2024-07-19,2024-07-24,completada,5.0,5.5,media
15383,2805,Tarea genérica 15383,2024-08-08,2024-08-13,completada,5.0,5.5,media
15384,2806,Tarea genérica 15384,2024-06-24,2024-06-29,completada,5.0,5.5,media
15385,2806,Tarea genérica 15385,2024-03-19,2024-03-24,completada,5.0,5.5,media
15386,2806,Tarea genérica 15386,2024-08-26,2024-08-31,completada,5.0,5.5,media
15387,2806,Tarea genérica 15387,2024-10-24,2024-10-29,completada,5.0,5.5,media
15388,2806,Tarea genérica 15388,2024-06-29,2024-07-04,completada,5.0,5.5,media
15389,2807,Tarea genérica 15389,2024-09-06,2024-09-11,completada,5.0,5.5,media
15390,2807,Tarea genérica 15390,2024-07-17,2024-07-22,completada,5.0,5.5,media
15391,2807,Tarea genérica 15391,2024-08-11,2024-08-16,completada,5.0,5.5,media
15392,2807,Tarea genérica 15392,2024-06-13,2024-06-18,completada,5.0,5.5,media
15393,2807,Tarea genérica 15393,2024-03-18,2024-03-23,completada,5.0,5.5,media
15394,2808,Tarea genérica 15394,2024-10-21,2024-10-26,completada,5.0,5.5,media
15395,2808,Tarea genérica 15395,2024-10-29,2024-11-03,completada,5.0,5.5,media
15396,2808,Tarea genérica 15396,2024-09-10,2024-09-15,completada,5.0,5.5,media
15397,2808,Tarea genérica 15397,2024-10-10,2024-10-15,completada,5.0,5.5,media
15398,2808,Tarea genérica 15398,2024-07-30,2024-08-04,completada,5.0,5.5,media
15399,2808,Tarea genérica 15399,2024-08-24,2024-08-29,completada,5.0,5.5,media
15400,2809,Tarea genérica 15400,2019-05-11,2019-05-16,completada,5.0,5.5,media
15401,2809,Tarea genérica 15401,2019-05-25,2019-05-30,completada,5.0,5.5,media
15402,2809,Tarea genérica 15402,2019-07-16,2019-07-21,completada,5.0,5.5,media
15403,2810,Tarea genérica 15403,2019-04-01,2019-04-06,completada,5.0,5.5,media
15404,2810,Tarea genérica 15404,2019-09-06,2019-09-11,completada,5.0,5.5,media
15405,2810,Tarea genérica 15405,2019-08-18,2019-08-23,completada,5.0,5.5,media
15406,2811,Tarea genérica 15406,2019-03-25,2019-03-30,completada,5.0,5.5,media
15407,2811,Tarea genérica 15407,2019-03-09,2019-03-14,completada,5.0,5.5,media
15408,2811,Tarea genérica 15408,2019-03-29,2019-04-03,completada,5.0,5.5,media
15409,2811,Tarea genérica 15409,2019-08-11,2019-08-16,completada,5.0,5.5,media
15410,2811,Tarea genérica 15410,2019-03-20,2019-03-25,completada,5.0,5.5,media
15411,2811,Tarea genérica 15411,2019-09-09,2019-09-14,completada,5.0,5.5,media
15412,2811,Tarea genérica 15412,2019-09-09,2019-09-14,completada,5.0,5.5,media
15413,2812,Tarea genérica 15413,2019-05-31,2019-06-05,completada,5.0,5.5,media
15414,2812,Tarea genérica 15414,2019-03-26,2019-03-31,completada,5.0,5.5,media
15415,2812,Tarea genérica 15415,2019-06-17,2019-06-22,completada,5.0,5.5,media
15416,2812,Tarea genérica 15416,2019-04-01,2019-04-06,completada,5.0,5.5,media
15417,2812,Tarea genérica 15417,2019-04-27,2019-05-02,completada,5.0,5.5,media
15418,2812,Tarea genérica 15418,2019-05-13,2019-05-18,completada,5.0,5.5,media
15419,2813,Tarea genérica 15419,2024-02-14,2024-02-19,completada,5.0,5.5,media
15420,2813,Tarea genérica 15420,2024-10-17,2024-10-22,completada,5.0,5.5,media
15421,2813,Tarea genérica 15421,2024-01-21,2024-01-26,completada,5.0,5.5,media
15422,2814,Tarea genérica 15422,2024-07-10,2024-07-15,completada,5.0,5.5,media
15423,2814,Tarea genérica 15423,2024-05-22,2024-05-27,completada,5.0,5.5,media
15424,2814,Tarea genérica 15424,2024-01-21,2024-01-26,completada,5.0,5.5,media
15425,2814,Tarea genérica 15425,2024-02-07,2024-02-12,completada,5.0,5.5,media
15426,2814,Tarea genérica 15426,2024-09-07,2024-09-12,completada,5.0,5.5,media
15427,2814,Tarea genérica 15427,2024-07-13,2024-07-18,completada,5.0,5.5,media
15428,2814,Tarea genérica 15428,2025-01-22,2025-01-27,completada,5.0,5.5,media
15429,2814,Tarea genérica 15429,2024-04-09,2024-04-14,completada,5.0,5.5,media
15430,2815,Tarea genérica 15430,2024-02-23,2024-02-28,completada,5.0,5.5,media
15431,2815,Tarea genérica 15431,2024-12-24,2024-12-29,completada,5.0,5.5,media
15432,2815,Tarea genérica 15432,2024-07-17,2024-07-22,completada,5.0,5.5,media
15433,2816,Tarea genérica 15433,2025-03-23,2025-03-28,completada,5.0,5.5,media
15434,2816,Tarea genérica 15434,2024-08-08,2024-08-13,completada,5.0,5.5,media
15435,2816,Tarea genérica 15435,2024-01-29,2024-02-03,completada,5.0,5.5,media
15436,2816,Tarea genérica 15436,2024-10-30,2024-11-04,completada,5.0,5.5,media
15437,2816,Tarea genérica 15437,2025-03-02,2025-03-07,completada,5.0,5.5,media
15438,2816,Tarea genérica 15438,2025-03-27,2025-04-01,completada,5.0,5.5,media
15439,2816,Tarea genérica 15439,2024-11-10,2024-11-15,completada,5.0,5.5,media
15440,2817,Tarea genérica 15440,2016-08-26,2016-08-31,completada,5.0,5.5,media
15441,2817,Tarea genérica 15441,2016-12-15,2016-12-20,completada,5.0,5.5,media
15442,2817,Tarea genérica 15442,2017-03-07,2017-03-12,completada,5.0,5.5,media
15443,2817,Tarea genérica 15443,2017-02-02,2017-02-07,completada,5.0,5.5,media
15444,2817,Tarea genérica 15444,2016-10-12,2016-10-17,completada,5.0,5.5,media
15445,2817,Tarea genérica 15445,2016-12-16,2016-12-21,completada,5.0,5.5,media
15446,2818,Tarea genérica 15446,2017-01-23,2017-01-28,completada,5.0,5.5,media
15447,2818,Tarea genérica 15447,2017-03-01,2017-03-06,completada,5.0,5.5,media
15448,2818,Tarea genérica 15448,2017-02-09,2017-02-14,completada,5.0,5.5,media
15449,2819,Tarea genérica 15449,2017-01-29,2017-02-03,completada,5.0,5.5,media
15450,2819,Tarea genérica 15450,2017-01-11,2017-01-16,completada,5.0,5.5,media
15451,2819,Tarea genérica 15451,2016-12-18,2016-12-23,completada,5.0,5.5,media
15452,2819,Tarea genérica 15452,2016-11-16,2016-11-21,completada,5.0,5.5,media
15453,2819,Tarea genérica 15453,2016-11-20,2016-11-25,completada,5.0,5.5,media
15454,2820,Tarea genérica 15454,2016-11-26,2016-12-01,completada,5.0,5.5,media
15455,2820,Tarea genérica 15455,2016-09-27,2016-10-02,completada,5.0,5.5,media
15456,2820,Tarea genérica 15456,2016-11-29,2016-12-04,completada,5.0,5.5,media
15457,2820,Tarea genérica 15457,2016-08-16,2016-08-21,completada,5.0,5.5,media
15458,2821,Tarea genérica 15458,2017-01-11,2017-01-16,completada,5.0,5.5,media
15459,2821,Tarea genérica 15459,2016-09-13,2016-09-18,completada,5.0,5.5,media
15460,2821,Tarea genérica 15460,2017-02-07,2017-02-12,completada,5.0,5.5,media
15461,2821,Tarea genérica 15461,2016-10-11,2016-10-16,completada,5.0,5.5,media
15462,2821,Tarea genérica 15462,2016-12-31,2017-01-05,completada,5.0,5.5,media
