id_hecho_calidad,id_proyecto,id_tiempo,tipo_prueba,severidad,cantidad_defectos_encontrados
24152,385,20190323,integración,baja,1
24153,385,20190323,integración,nula,0
24154,385,20190323,sistema,nula,0
24155,385,20190324,integración,media,1
24156,385,20190324,integración,nula,0
24157,385,20190324,sistema,baja,1
24158,385,20190324,sistema,nula,0
24159,385,20190325,sistema,nula,0
24160,385,20190326,integración,crítica,2
24161,385,20190326,integración,media,1
24162,385,20190326,integración,nula,0
24163,385,20190326,sistema,nula,0
24164,385,20190327,integración,alta,1
24165,385,20190327,integración,crítica,1
24166,385,20190327,sistema,alta,1
24167,385,20190327,sistema,baja,2
24168,385,20190327,sistema,nula,0
24169,385,20190328,integración,nula,0
24170,385,20190328,sistema,nula,0
24171,385,20190329,integración,media,1
24172,385,20190329,sistema,nula,0
24173,385,20190330,integración,crítica,1
24174,385,20190330,integración,nula,0
24175,385,20190330,sistema,crítica,1
24176,385,20190330,sistema,nula,0
24177,385,20190331,integración,nula,0
24178,385,20190331,sistema,crítica,2
24179,385,20190331,sistema,nula,0
24180,385,20190401,integración,nula,0
24181,385,20190401,sistema,nula,0
24182,385,20190402,integración,crítica,1
24183,385,20190402,integración,nula,0
24184,385,20190402,sistema,nula,0
24185,385,20190403,sistema,nula,0
24186,385,20190404,sistema,nula,0
24187,386,20191224,integración,nula,0
24188,386,20200101,sistema,nula,0
24189,386,20200106,integración,nula,0
24190,386,20200107,sistema,nula,0
24191,386,20200109,sistema,nula,0
24192,386,20200123,integración,nula,0
24193,386,20200123,sistema,nula,0
24194,386,20200131,sistema,media,1
24195,386,20200201,sistema,nula,0
24196,386,20200202,sistema,nula,0
24197,386,20200203,integración,baja,1
24198,386,20200205,integración,nula,0
24199,386,20200209,sistema,nula,0
24200,386,20200210,sistema,nula,0
24201,386,20200211,integración,nula,0
24202,386,20200212,sistema,nula,0
24203,386,20200214,integración,crítica,1
24204,386,20200214,sistema,nula,0
24205,386,20200215,integración,nula,0
24206,386,20200218,sistema,nula,0
24207,386,20200219,integración,nula,0
24208,386,20200219,sistema,nula,0
24209,386,20200220,integración,alta,1
24210,386,20200220,sistema,nula,0
24211,386,20200222,integración,nula,0
24212,386,20200222,sistema,nula,0
24213,386,20200223,integración,nula,0
24214,386,20200223,sistema,crítica,1
24215,386,20200223,sistema,media,1
24216,386,20200224,integración,nula,0
24217,386,20200226,integración,nula,0
24218,386,20200226,sistema,nula,0
24219,386,20200228,sistema,media,1
24220,386,20200229,integración,crítica,1
24221,386,20200229,integración,nula,0
24222,386,20200301,integración,nula,0
24223,386,20200302,integración,nula,0
24224,386,20200302,sistema,nula,0
24225,386,20200303,integración,nula,0
24226,386,20200304,integración,nula,0
24227,386,20200304,sistema,nula,0
24228,386,20200305,integración,crítica,1
24229,386,20200305,sistema,nula,0
24230,386,20200307,sistema,nula,0
24231,386,20200308,integración,nula,0
24232,386,20200309,sistema,nula,0
24233,386,20200310,integración,nula,0
24234,386,20200310,sistema,nula,0
24235,386,20200311,sistema,baja,1
24236,386,20200314,integración,nula,0
24237,386,20200315,sistema,media,1
24238,386,20200318,sistema,alta,2
24239,386,20200318,sistema,nula,0
24240,386,20200319,integración,nula,0
24241,386,20200319,sistema,nula,0
24242,386,20200320,integración,nula,0
24243,386,20200320,sistema,nula,0
24244,386,20200321,sistema,nula,0
24245,386,20200323,integración,nula,0
24246,386,20200323,sistema,nula,0
24247,386,20200325,integración,nula,0
24248,386,20200326,sistema,alta,1
24249,386,20200326,sistema,nula,0
24250,386,20200327,integración,nula,0
24251,386,20200328,integración,nula,0
24252,386,20200402,sistema,nula,0
24253,386,20200403,integración,nula,0
24254,386,20200403,sistema,nula,0
24255,386,20200404,integración,nula,0
24256,386,20200408,sistema,nula,0
24257,386,20200409,sistema,nula,0
24258,386,20200410,sistema,nula,0
24259,386,20200412,sistema,nula,0
24260,387,20180601,integración,nula,0
24261,387,20180616,sistema,nula,0
24262,387,20180705,sistema,crítica,1
24263,387,20180705,sistema,nula,0
24264,387,20180722,integración,nula,0
24265,387,20180731,integración,nula,0
24266,387,20180801,integración,baja,1
24267,387,20180804,integración,nula,0
24268,387,20180807,sistema,nula,0
24269,387,20180808,sistema,nula,0
24270,387,20180819,sistema,nula,0
24271,387,20180822,integración,nula,0
24272,387,20180822,sistema,nula,0
24273,387,20180823,integración,nula,0
24274,387,20180826,sistema,nula,0
24275,387,20180829,integración,nula,0
24276,387,20180829,sistema,nula,0
24277,387,20180901,sistema,media,1
24278,387,20180904,sistema,nula,0
24279,387,20180907,integración,nula,0
24280,387,20180910,sistema,media,1
24281,387,20180914,integración,nula,0
24282,387,20180919,integración,baja,1
24283,387,20180922,sistema,nula,0
24284,387,20180929,integración,nula,0
24285,387,20181001,integración,nula,0
24286,387,20181001,sistema,nula,0
24287,387,20181002,integración,nula,0
24288,387,20181003,integración,nula,0
24289,387,20181006,integración,nula,0
24290,387,20181007,integración,nula,0
24291,387,20181009,integración,nula,0
24292,387,20181009,sistema,nula,0
24293,387,20181012,integración,nula,0
24294,387,20181013,integración,nula,0
24295,387,20181014,integración,nula,0
24296,387,20181015,integración,nula,0
24297,387,20181015,sistema,nula,0
24298,387,20181021,integración,nula,0
24299,387,20181022,integración,nula,0
24300,387,20181023,sistema,media,1
24301,387,20181026,integración,nula,0
24302,387,20181030,sistema,baja,1
24303,387,20181031,sistema,nula,0
24304,387,20181101,integración,nula,0
24305,387,20181101,sistema,alta,1
24306,387,20181104,sistema,nula,0
24307,387,20181105,sistema,nula,0
24308,387,20181108,integración,media,1
24309,387,20181109,integración,crítica,1
24310,387,20181109,sistema,nula,0
24311,387,20181110,integración,nula,0
24312,387,20181111,integración,nula,0
24313,387,20181112,integración,nula,0
24314,387,20181113,sistema,nula,0
24315,387,20181114,integración,media,1
24316,387,20181114,integración,nula,0
24317,387,20181115,integración,nula,0
24318,387,20181115,sistema,nula,0
24319,387,20181116,integración,nula,0
24320,387,20181117,sistema,nula,0
24321,387,20181118,integración,media,1
24322,387,20181118,sistema,crítica,1
24323,387,20181118,sistema,nula,0
24324,387,20181123,integración,alta,1
24325,387,20181124,sistema,nula,0
24326,387,20181126,integración,nula,0
24327,387,20181127,integración,media,1
24328,387,20181127,sistema,nula,0
24329,387,20181130,integración,media,1
24330,387,20181201,integración,alta,1
24331,387,20181201,integración,nula,0
24332,387,20181201,sistema,nula,0
24333,387,20181205,integración,nula,0
24334,387,20181205,sistema,nula,0
24335,387,20181208,integración,baja,1
24336,387,20181208,integración,nula,0
24337,387,20181209,integración,nula,0
24338,387,20181211,sistema,media,1
24339,387,20181213,integración,nula,0
24340,387,20181214,sistema,baja,1
24341,387,20181215,integración,crítica,1
24342,387,20181216,sistema,nula,0
24343,387,20181219,integración,nula,0
24344,387,20181219,sistema,nula,0
24345,387,20181224,sistema,nula,0
24346,387,20181225,integración,alta,1
24347,387,20181225,integración,nula,0
24348,387,20181225,sistema,nula,0
24349,387,20181228,integración,nula,0
24350,387,20181229,integración,nula,0
24351,387,20181229,sistema,crítica,1
24352,387,20190102,sistema,nula,0
24353,387,20190103,integración,crítica,1
24354,387,20190104,integración,nula,0
24355,387,20190105,integración,nula,0
24356,387,20190107,integración,nula,0
24357,387,20190107,sistema,nula,0
24358,387,20190109,sistema,baja,1
24359,387,20190110,integración,nula,0
24360,387,20190114,sistema,media,1
24361,387,20190114,sistema,nula,0
24362,387,20190121,sistema,baja,1
24363,387,20190126,sistema,nula,0
24364,389,20210718,integración,nula,0
24365,389,20210727,integración,nula,0
24366,389,20210727,sistema,nula,0
24367,389,20210809,integración,nula,0
24368,389,20210809,sistema,nula,0
24369,389,20210824,sistema,nula,0
24370,389,20210825,integración,nula,0
24371,389,20210827,sistema,nula,0
24372,389,20210903,sistema,nula,0
24373,389,20210906,sistema,nula,0
24374,389,20210907,sistema,media,1
24375,389,20210908,integración,nula,0
24376,389,20210908,sistema,nula,0
24377,389,20210910,integración,nula,0
24378,389,20210911,sistema,nula,0
24379,389,20210912,integración,nula,0
24380,389,20210913,integración,nula,0
24381,389,20210915,sistema,media,1
24382,389,20210916,integración,nula,0
24383,389,20210917,integración,nula,0
24384,389,20210917,sistema,nula,0
24385,389,20210918,integración,nula,0
24386,389,20210918,sistema,nula,0
24387,389,20210920,sistema,nula,0
24388,389,20210922,sistema,baja,1
24389,389,20210922,sistema,crítica,1
24390,389,20210923,integración,nula,0
24391,389,20210925,integración,nula,0
24392,389,20210926,integración,nula,0
24393,389,20210927,integración,media,1
24394,389,20210928,sistema,nula,0
24395,389,20210929,integración,nula,0
24396,389,20211002,integración,nula,0
24397,389,20211005,integración,alta,2
24398,389,20211007,sistema,nula,0
24399,389,20211008,integración,nula,0
24400,389,20211009,sistema,nula,0
24401,389,20211011,integración,nula,0
24402,389,20211012,integración,nula,0
24403,389,20211013,integración,nula,0
24404,389,20211014,sistema,nula,0
24405,389,20211016,integración,nula,0
24406,389,20211018,integración,nula,0
24407,389,20211019,integración,nula,0
24408,389,20211019,sistema,alta,1
24409,389,20211019,sistema,nula,0
24410,389,20211021,integración,nula,0
24411,389,20211021,sistema,nula,0
24412,389,20211022,integración,nula,0
24413,389,20211022,sistema,nula,0
24414,389,20211023,integración,nula,0
24415,389,20211025,sistema,nula,0
24416,389,20211027,integración,alta,1
24417,389,20211104,integración,crítica,1
24418,389,20211104,integración,nula,0
24419,389,20211104,sistema,nula,0
24420,389,20211105,integración,nula,0
24421,389,20211105,sistema,nula,0
24422,389,20211107,sistema,nula,0
24423,389,20211108,integración,nula,0
24424,389,20211108,sistema,nula,0
24425,389,20211112,sistema,nula,0
24426,389,20211115,integración,media,1
24427,389,20211115,sistema,nula,0
24428,389,20211117,integración,nula,0
24429,389,20211117,sistema,nula,0
24430,389,20211118,integración,nula,0
24431,390,20171102,sistema,nula,0
24432,390,20171108,integración,nula,0
24433,390,20171123,integración,media,1
24434,390,20171123,integración,nula,0
24435,390,20171129,integración,nula,0
24436,390,20171210,sistema,nula,0
24437,390,20171213,integración,nula,0
24438,390,20171218,sistema,nula,0
24439,390,20171221,integración,nula,0
24440,390,20171228,integración,nula,0
24441,390,20171230,sistema,nula,0
24442,390,20171231,sistema,nula,0
24443,390,20180102,integración,nula,0
24444,390,20180103,sistema,alta,1
24445,390,20180107,integración,nula,0
24446,390,20180111,sistema,nula,0
24447,390,20180112,sistema,nula,0
24448,390,20180114,integración,nula,0
24449,390,20180115,integración,nula,0
24450,390,20180118,integración,nula,0
24451,390,20180118,sistema,nula,0
24452,390,20180119,integración,nula,0
24453,390,20180119,sistema,nula,0
24454,390,20180120,sistema,nula,0
24455,390,20180123,integración,nula,0
24456,390,20180124,sistema,nula,0
24457,390,20180127,integración,media,1
24458,390,20180127,integración,nula,0
24459,390,20180128,sistema,nula,0
24460,390,20180201,integración,nula,0
24461,390,20180201,sistema,nula,0
24462,390,20180203,integración,nula,0
24463,390,20180208,integración,nula,0
24464,390,20180210,integración,nula,0
24465,390,20180211,integración,nula,0
24466,390,20180211,sistema,baja,1
24467,390,20180212,integración,nula,0
24468,390,20180213,sistema,media,1
24469,390,20180215,sistema,baja,1
24470,390,20180215,sistema,nula,0
24471,390,20180216,sistema,media,1
24472,390,20180216,sistema,nula,0
24473,390,20180217,integración,nula,0
24474,390,20180220,sistema,baja,1
24475,390,20180223,integración,crítica,1
24476,390,20180224,integración,nula,0
24477,390,20180225,integración,baja,1
24478,390,20180226,sistema,nula,0
24479,390,20180228,integración,nula,0
24480,390,20180301,sistema,media,1
24481,390,20180302,integración,nula,0
24482,390,20180306,integración,nula,0
24483,390,20180306,sistema,baja,1
24484,390,20180307,integración,nula,0
24485,390,20180307,sistema,nula,0
24486,390,20180308,integración,nula,0
24487,390,20180308,sistema,nula,0
24488,390,20180309,sistema,media,1
24489,390,20180313,integración,crítica,1
24490,390,20180314,integración,nula,0
24491,390,20180314,sistema,nula,0
24492,390,20180315,integración,alta,1
24493,390,20180315,integración,nula,0
24494,390,20180315,sistema,nula,0
24495,390,20180317,integración,nula,0
24496,390,20180318,sistema,nula,0
24497,390,20180320,sistema,baja,1
24498,390,20180322,integración,nula,0
24499,390,20180323,integración,nula,0
24500,390,20180324,integración,nula,0
24501,390,20180324,sistema,nula,0
24502,390,20180326,sistema,nula,0
24503,390,20180327,integración,nula,0
24504,390,20180328,integración,nula,0
24505,390,20180328,sistema,nula,0
24506,390,20180329,integración,nula,0
24507,390,20180329,sistema,nula,0
24508,390,20180330,sistema,nula,0
24509,390,20180331,integración,nula,0
24510,390,20180402,integración,nula,0
24511,390,20180402,sistema,crítica,1
24512,390,20180403,sistema,baja,1
24513,390,20180404,integración,nula,0
24514,390,20180405,integración,alta,1
24515,390,20180405,integración,crítica,1
24516,390,20180405,integración,nula,0
24517,390,20180406,integración,alta,1
24518,390,20180406,integración,nula,0
24519,390,20180407,integración,baja,1
24520,390,20180407,integración,nula,0
24521,390,20180409,sistema,nula,0
24522,390,20180414,integración,nula,0
24523,390,20180414,sistema,nula,0
24524,390,20180415,sistema,nula,0
24525,390,20180416,integración,baja,1
24526,390,20180416,integración,nula,0
24527,390,20180419,integración,nula,0
24528,390,20180419,sistema,nula,0
24529,390,20180420,sistema,nula,0
24530,390,20180421,integración,nula,0
24531,390,20180422,sistema,nula,0
24532,390,20180423,integración,nula,0
24533,390,20180428,integración,nula,0
24534,390,20180428,sistema,nula,0
24535,390,20180429,integración,nula,0
24536,390,20180429,sistema,nula,0
24537,390,20180430,sistema,nula,0
24538,390,20180503,sistema,nula,0
24539,390,20180504,sistema,alta,1
24540,390,20180504,sistema,nula,0
24541,390,20180505,sistema,media,1
24542,390,20180507,integración,nula,0
24543,390,20180519,integración,crítica,1
24544,391,20220228,integración,media,1
24545,391,20220420,integración,nula,0
